order_id,restaurant_name,locality,cuisine,date,hour,day_of_week,is_weekend,is_monsoon,festival,primary_dish,n_items,order_value_inr,group_size,price_range
768,Vaishali,FC Road,South Indian,2024-01-31,19,Wednesday,0,0,none,Masala Dosa,2,140.69,2,2
769,Vaishali,FC Road,South Indian,2024-01-31,19,Wednesday,0,0,none,Filter Coffee,1,30.76,1,2
770,Vaishali,FC Road,South Indian,2024-01-31,20,Wednesday,0,0,none,Masala Dosa,1,76.02,6,2
771,Vaishali,FC Road,South Indian,2024-01-31,20,Wednesday,0,0,none,Masala Dosa,2,114.5,4,2
772,Vaishali,FC Road,South Indian,2024-01-31,20,Wednesday,0,0,none,Filter Coffee,2,114.88,1,2
773,Vaishali,FC Road,South Indian,2024-01-31,20,Wednesday,0,0,none,Idli Sambar,2,135.27,1,2
774,Vaishali,FC Road,South Indian,2024-01-31,20,Wednesday,0,0,none,Idli Sambar,3,221.2,2,2
775,Vaishali,FC Road,South Indian,2024-01-31,20,Wednesday,0,0,none,Idli Sambar,3,227.44,1,2
776,Vaishali,FC Road,South Indian,2024-01-31,20,Wednesday,0,0,none,Filter Coffee,2,109.32,2,2
777,Vaishali,FC Road,South Indian,2024-01-31,20,Wednesday,0,0,none,Masala Dosa,2,141.01,1,2
778,Vaishali,FC Road,South Indian,2024-01-31,20,Wednesday,0,0,none,Masala Dosa,1,76.62,2,2
779,Vaishali,FC Road,South Indian,2024-01-31,20,Wednesday,0,0,none,Masala Dosa,1,79.23,4,2
780,Vaishali,FC Road,South Indian,2024-01-31,20,Wednesday,0,0,none,Filter Coffee,1,28.51,1,2
781,Vaishali,FC Road,South Indian,2024-01-31,20,Wednesday,0,0,none,Idli Sambar,2,145.7,4,2
782,Vaishali,FC Road,South Indian,2024-01-31,20,Wednesday,0,0,none,Idli Sambar,2,88.12,1,2
783,Vaishali,FC Road,South Indian,2024-01-31,21,Wednesday,0,0,none,Masala Dosa,3,212.0,6,2
784,Vaishali,FC Road,South Indian,2024-01-31,21,Wednesday,0,0,none,Filter Coffee,3,121.67,2,2
785,Vaishali,FC Road,South Indian,2024-01-31,21,Wednesday,0,0,none,Filter Coffee,2,58.28,2,2
786,Vaishali,FC Road,South Indian,2024-01-31,21,Wednesday,0,0,none,Idli Sambar,2,118.83,2,2
787,Vaishali,FC Road,South Indian,2024-01-31,21,Wednesday,0,0,none,Idli Sambar,1,59.36,2,2
788,Vaishali,FC Road,South Indian,2024-01-31,21,Wednesday,0,0,none,Idli Sambar,1,58.14,4,2
789,Vaishali,FC Road,South Indian,2024-01-31,21,Wednesday,0,0,none,Filter Coffee,1,31.37,4,2
790,Vaishali,FC Road,South Indian,2024-01-31,21,Wednesday,0,0,none,Idli Sambar,1,61.3,1,2
791,Vaishali,FC Road,South Indian,2024-01-31,21,Wednesday,0,0,none,Masala Dosa,2,133.87,1,2
792,Vaishali,FC Road,South Indian,2024-01-31,21,Wednesday,0,0,none,Idli Sambar,1,57.09,1,2
793,Vaishali,FC Road,South Indian,2024-01-31,21,Wednesday,0,0,none,Filter Coffee,2,92.91,2,2
794,Vaishali,FC Road,South Indian,2024-01-31,21,Wednesday,0,0,none,Idli Sambar,2,120.29,2,2
795,Vaishali,FC Road,South Indian,2024-01-31,21,Wednesday,0,0,none,Filter Coffee,3,174.32,4,2
796,Vaishali,FC Road,South Indian,2024-01-31,21,Wednesday,0,0,none,Idli Sambar,1,58.01,2,2
797,Vaishali,FC Road,South Indian,2024-01-31,21,Wednesday,0,0,none,Masala Dosa,2,106.06,1,2
798,Vaishali,FC Road,South Indian,2024-01-31,21,Wednesday,0,0,none,Masala Dosa,1,82.98,2,2
799,Vaishali,FC Road,South Indian,2024-01-31,21,Wednesday,0,0,none,Masala Dosa,2,136.55,2,2
800,Vaishali,FC Road,South Indian,2024-01-31,21,Wednesday,0,0,none,Masala Dosa,1,77.01,4,2
801,Vaishali,FC Road,South Indian,2024-01-31,22,Wednesday,0,0,none,Filter Coffee,2,61.69,2,2
802,Vaishali,FC Road,South Indian,2024-01-31,22,Wednesday,0,0,none,Masala Dosa,2,146.68,4,2
803,Vaishali,FC Road,South Indian,2024-01-31,23,Wednesday,0,0,none,Masala Dosa,2,158.3,2,2
804,Vaishali,FC Road,South Indian,2024-01-31,23,Wednesday,0,0,none,Idli Sambar,2,90.98,4,2
805,Vaishali,FC Road,South Indian,2024-02-03,8,Saturday,1,0,none,Idli Sambar,3,195.63,2,2
806,Vaishali,FC Road,South Indian,2024-02-03,8,Saturday,1,0,none,Masala Dosa,2,136.42,6,2
807,Vaishali,FC Road,South Indian,2024-02-03,8,Saturday,1,0,none,Masala Dosa,2,160.4,2,2
808,Vaishali,FC Road,South Indian,2024-02-03,8,Saturday,1,0,none,Idli Sambar,3,118.43,2,2
809,Vaishali,FC Road,South Indian,2024-02-03,9,Saturday,1,0,none,Filter Coffee,1,30.13,4,2
810,Vaishali,FC Road,South Indian,2024-02-03,9,Saturday,1,0,none,Filter Coffee,2,88.75,2,2
811,Vaishali,FC Road,South Indian,2024-02-03,9,Saturday,1,0,none,Idli Sambar,2,93.46,1,2
812,Vaishali,FC Road,South Indian,2024-02-03,9,Saturday,1,0,none,Filter Coffee,2,61.4,4,2
813,Vaishali,FC Road,South Indian,2024-02-03,9,Saturday,1,0,none,Idli Sambar,2,89.47,6,2
814,Vaishali,FC Road,South Indian,2024-02-03,10,Saturday,1,0,none,Idli Sambar,1,62.71,4,2
815,Vaishali,FC Road,South Indian,2024-02-03,10,Saturday,1,0,none,Masala Dosa,2,134.38,2,2
816,Vaishali,FC Road,South Indian,2024-02-03,10,Saturday,1,0,none,Idli Sambar,2,123.4,4,2
817,Vaishali,FC Road,South Indian,2024-02-03,10,Saturday,1,0,none,Idli Sambar,2,143.46,2,2
818,Vaishali,FC Road,South Indian,2024-02-03,10,Saturday,1,0,none,Masala Dosa,2,161.31,1,2
819,Vaishali,FC Road,South Indian,2024-02-03,11,Saturday,1,0,none,Masala Dosa,1,79.4,2,2
820,Vaishali,FC Road,South Indian,2024-02-03,11,Saturday,1,0,none,Filter Coffee,1,29.34,1,2
821,Vaishali,FC Road,South Indian,2024-02-03,11,Saturday,1,0,none,Idli Sambar,1,61.57,2,2
822,Vaishali,FC Road,South Indian,2024-02-03,11,Saturday,1,0,none,Filter Coffee,2,86.05,2,2
823,Vaishali,FC Road,South Indian,2024-02-03,11,Saturday,1,0,none,Filter Coffee,3,173.39,2,2
824,Vaishali,FC Road,South Indian,2024-02-03,12,Saturday,1,0,none,Idli Sambar,1,59.44,2,2
825,Vaishali,FC Road,South Indian,2024-02-03,12,Saturday,1,0,none,Idli Sambar,2,117.02,4,2
826,Vaishali,FC Road,South Indian,2024-02-03,12,Saturday,1,0,none,Filter Coffee,2,58.68,1,2
827,Vaishali,FC Road,South Indian,2024-02-03,12,Saturday,1,0,none,Filter Coffee,2,107.19,4,2
828,Vaishali,FC Road,South Indian,2024-02-03,12,Saturday,1,0,none,Filter Coffee,2,89.57,2,2
829,Vaishali,FC Road,South Indian,2024-02-03,12,Saturday,1,0,none,Idli Sambar,2,138.2,4,2
830,Vaishali,FC Road,South Indian,2024-02-03,12,Saturday,1,0,none,Filter Coffee,2,89.43,2,2
831,Vaishali,FC Road,South Indian,2024-02-03,12,Saturday,1,0,none,Masala Dosa,2,139.01,2,2
832,Vaishali,FC Road,South Indian,2024-02-03,12,Saturday,1,0,none,Idli Sambar,2,136.43,1,2
833,Vaishali,FC Road,South Indian,2024-02-03,13,Saturday,1,0,none,Filter Coffee,2,59.87,2,2
834,Vaishali,FC Road,South Indian,2024-02-03,13,Saturday,1,0,none,Idli Sambar,2,140.0,2,2
835,Vaishali,FC Road,South Indian,2024-02-03,13,Saturday,1,0,none,Filter Coffee,2,60.1,1,2
836,Vaishali,FC Road,South Indian,2024-02-03,13,Saturday,1,0,none,Idli Sambar,1,58.91,1,2
837,Vaishali,FC Road,South Indian,2024-02-03,13,Saturday,1,0,none,Masala Dosa,1,79.24,2,2
838,Vaishali,FC Road,South Indian,2024-02-03,13,Saturday,1,0,none,Masala Dosa,2,135.67,2,2
839,Vaishali,FC Road,South Indian,2024-02-03,14,Saturday,1,0,none,Filter Coffee,2,109.23,2,2
840,Vaishali,FC Road,South Indian,2024-02-03,14,Saturday,1,0,none,Filter Coffee,2,88.43,2,2
841,Vaishali,FC Road,South Indian,2024-02-03,14,Saturday,1,0,none,Filter Coffee,1,31.19,2,2
842,Vaishali,FC Road,South Indian,2024-02-03,14,Saturday,1,0,none,Idli Sambar,2,90.25,6,2
843,Vaishali,FC Road,South Indian,2024-02-03,14,Saturday,1,0,none,Idli Sambar,2,87.63,4,2
844,Vaishali,FC Road,South Indian,2024-02-03,14,Saturday,1,0,none,Masala Dosa,2,138.92,2,2
845,Vaishali,FC Road,South Indian,2024-02-03,14,Saturday,1,0,none,Masala Dosa,2,140.73,6,2
846,Vaishali,FC Road,South Indian,2024-02-03,14,Saturday,1,0,none,Masala Dosa,1,80.28,1,2
847,Vaishali,FC Road,South Indian,2024-02-03,14,Saturday,1,0,none,Idli Sambar,3,213.99,2,2
848,Vaishali,FC Road,South Indian,2024-02-03,14,Saturday,1,0,none,Masala Dosa,2,133.66,6,2
849,Vaishali,FC Road,South Indian,2024-02-03,17,Saturday,1,0,none,Filter Coffee,1,30.93,2,2
850,Vaishali,FC Road,South Indian,2024-02-03,17,Saturday,1,0,none,Idli Sambar,2,92.87,4,2
851,Vaishali,FC Road,South Indian,2024-02-03,17,Saturday,1,0,none,Idli Sambar,1,62.58,2,2
852,Vaishali,FC Road,South Indian,2024-02-03,17,Saturday,1,0,none,Masala Dosa,1,80.35,6,2
853,Vaishali,FC Road,South Indian,2024-02-03,17,Saturday,1,0,none,Masala Dosa,3,224.46,2,2
854,Vaishali,FC Road,South Indian,2024-02-03,17,Saturday,1,0,none,Idli Sambar,1,58.65,2,2
855,Vaishali,FC Road,South Indian,2024-02-03,17,Saturday,1,0,none,Filter Coffee,3,123.16,2,2
856,Vaishali,FC Road,South Indian,2024-02-03,17,Saturday,1,0,none,Idli Sambar,1,57.9,1,2
857,Vaishali,FC Road,South Indian,2024-02-03,18,Saturday,1,0,none,Masala Dosa,2,112.99,4,2
858,Vaishali,FC Road,South Indian,2024-02-03,18,Saturday,1,0,none,Idli Sambar,1,62.89,2,2
859,Vaishali,FC Road,South Indian,2024-02-03,18,Saturday,1,0,none,Masala Dosa,3,177.11,2,2
860,Vaishali,FC Road,South Indian,2024-02-03,18,Saturday,1,0,none,Idli Sambar,1,59.09,6,2
861,Vaishali,FC Road,South Indian,2024-02-03,18,Saturday,1,0,none,Idli Sambar,3,166.36,2,2
862,Vaishali,FC Road,South Indian,2024-02-03,18,Saturday,1,0,none,Masala Dosa,1,81.22,6,2
863,Vaishali,FC Road,South Indian,2024-02-03,19,Saturday,1,0,none,Masala Dosa,2,164.63,2,2
864,Vaishali,FC Road,South Indian,2024-02-03,19,Saturday,1,0,none,Idli Sambar,3,203.99,1,2
865,Vaishali,FC Road,South Indian,2024-02-03,19,Saturday,1,0,none,Idli Sambar,3,171.94,4,2
866,Vaishali,FC Road,South Indian,2024-02-03,19,Saturday,1,0,none,Filter Coffee,1,29.47,1,2
867,Vaishali,FC Road,South Indian,2024-02-03,19,Saturday,1,0,none,Masala Dosa,3,165.04,4,2
868,Vaishali,FC Road,South Indian,2024-02-03,20,Saturday,1,0,none,Idli Sambar,1,57.03,2,2
869,Vaishali,FC Road,South Indian,2024-02-03,20,Saturday,1,0,none,Masala Dosa,2,108.4,2,2
870,Vaishali,FC Road,South Indian,2024-02-03,20,Saturday,1,0,none,Filter Coffee,2,113.33,2,2
871,Vaishali,FC Road,South Indian,2024-02-03,20,Saturday,1,0,none,Filter Coffee,2,108.1,6,2
872,Vaishali,FC Road,South Indian,2024-02-03,20,Saturday,1,0,none,Masala Dosa,2,109.77,1,2
873,Vaishali,FC Road,South Indian,2024-02-03,20,Saturday,1,0,none,Masala Dosa,1,76.23,4,2
874,Vaishali,FC Road,South Indian,2024-02-03,20,Saturday,1,0,none,Masala Dosa,1,82.1,4,2
875,Vaishali,FC Road,South Indian,2024-02-03,20,Saturday,1,0,none,Masala Dosa,1,76.0,2,2
876,Vaishali,FC Road,South Indian,2024-02-03,20,Saturday,1,0,none,Masala Dosa,2,166.75,4,2
877,Vaishali,FC Road,South Indian,2024-02-03,20,Saturday,1,0,none,Masala Dosa,3,199.53,2,2
878,Vaishali,FC Road,South Indian,2024-02-03,20,Saturday,1,0,none,Filter Coffee,2,61.56,6,2
879,Vaishali,FC Road,South Indian,2024-02-03,20,Saturday,1,0,none,Idli Sambar,2,143.41,2,2
880,Vaishali,FC Road,South Indian,2024-02-03,20,Saturday,1,0,none,Filter Coffee,1,31.37,4,2
881,Vaishali,FC Road,South Indian,2024-02-03,20,Saturday,1,0,none,Masala Dosa,3,175.95,1,2
882,Vaishali,FC Road,South Indian,2024-02-03,20,Saturday,1,0,none,Filter Coffee,2,89.33,1,2
883,Vaishali,FC Road,South Indian,2024-02-03,21,Saturday,1,0,none,Masala Dosa,2,160.87,4,2
884,Vaishali,FC Road,South Indian,2024-02-03,21,Saturday,1,0,none,Idli Sambar,2,134.56,2,2
885,Vaishali,FC Road,South Indian,2024-02-03,21,Saturday,1,0,none,Filter Coffee,3,134.23,4,2
886,Vaishali,FC Road,South Indian,2024-02-03,21,Saturday,1,0,none,Masala Dosa,3,174.05,2,2
887,Vaishali,FC Road,South Indian,2024-02-03,21,Saturday,1,0,none,Idli Sambar,2,135.96,2,2
888,Vaishali,FC Road,South Indian,2024-02-03,21,Saturday,1,0,none,Masala Dosa,2,111.11,6,2
889,Vaishali,FC Road,South Indian,2024-02-03,21,Saturday,1,0,none,Masala Dosa,3,165.94,2,2
890,Vaishali,FC Road,South Indian,2024-02-03,21,Saturday,1,0,none,Masala Dosa,3,175.27,6,2
891,Vaishali,FC Road,South Indian,2024-02-03,21,Saturday,1,0,none,Idli Sambar,3,156.94,1,2
892,Vaishali,FC Road,South Indian,2024-02-03,21,Saturday,1,0,none,Filter Coffee,3,198.72,4,2
893,Vaishali,FC Road,South Indian,2024-02-03,21,Saturday,1,0,none,Filter Coffee,2,88.63,4,2
894,Vaishali,FC Road,South Indian,2024-02-03,21,Saturday,1,0,none,Filter Coffee,3,124.27,2,2
895,Vaishali,FC Road,South Indian,2024-02-03,22,Saturday,1,0,none,Masala Dosa,1,82.92,4,2
896,Vaishali,FC Road,South Indian,2024-02-03,22,Saturday,1,0,none,Filter Coffee,2,86.89,4,2
897,Vaishali,FC Road,South Indian,2024-02-03,22,Saturday,1,0,none,Idli Sambar,2,89.97,2,2
898,Vaishali,FC Road,South Indian,2024-02-03,22,Saturday,1,0,none,Idli Sambar,2,88.58,2,2
899,Vaishali,FC Road,South Indian,2024-02-03,22,Saturday,1,0,none,Filter Coffee,2,60.6,2,2
900,Vaishali,FC Road,South Indian,2024-02-03,23,Saturday,1,0,none,Filter Coffee,2,62.01,2,2
901,Vaishali,FC Road,South Indian,2024-02-03,23,Saturday,1,0,none,Filter Coffee,3,163.9,2,2
902,Vaishali,FC Road,South Indian,2024-02-03,23,Saturday,1,0,none,Masala Dosa,3,218.27,2,2
903,Vaishali,FC Road,South Indian,2024-02-05,8,Monday,0,0,none,Masala Dosa,3,192.95,2,2
904,Vaishali,FC Road,South Indian,2024-02-05,8,Monday,0,0,none,Masala Dosa,2,115.15,1,2
905,Vaishali,FC Road,South Indian,2024-02-05,9,Monday,0,0,none,Idli Sambar,2,87.43,2,2
906,Vaishali,FC Road,South Indian,2024-02-05,9,Monday,0,0,none,Idli Sambar,1,62.07,6,2
907,Vaishali,FC Road,South Indian,2024-02-05,9,Monday,0,0,none,Masala Dosa,1,76.06,4,2
908,Vaishali,FC Road,South Indian,2024-02-05,9,Monday,0,0,none,Idli Sambar,2,124.3,2,2
909,Vaishali,FC Road,South Indian,2024-02-05,9,Monday,0,0,none,Idli Sambar,2,120.09,2,2
910,Vaishali,FC Road,South Indian,2024-02-05,9,Monday,0,0,none,Masala Dosa,3,237.68,6,2
911,Vaishali,FC Road,South Indian,2024-02-05,9,Monday,0,0,none,Masala Dosa,2,161.48,2,2
912,Vaishali,FC Road,South Indian,2024-02-05,10,Monday,0,0,none,Masala Dosa,1,77.02,1,2
913,Vaishali,FC Road,South Indian,2024-02-05,10,Monday,0,0,none,Masala Dosa,3,207.97,4,2
914,Vaishali,FC Road,South Indian,2024-02-05,10,Monday,0,0,none,Idli Sambar,2,137.3,1,2
915,Vaishali,FC Road,South Indian,2024-02-05,10,Monday,0,0,none,Idli Sambar,2,118.25,2,2
916,Vaishali,FC Road,South Indian,2024-02-05,10,Monday,0,0,none,Idli Sambar,2,135.33,2,2
917,Vaishali,FC Road,South Indian,2024-02-05,12,Monday,0,0,none,Idli Sambar,3,181.89,1,2
918,Vaishali,FC Road,South Indian,2024-02-05,12,Monday,0,0,none,Masala Dosa,2,161.82,4,2
919,Vaishali,FC Road,South Indian,2024-02-05,12,Monday,0,0,none,Filter Coffee,1,28.93,4,2
920,Vaishali,FC Road,South Indian,2024-02-05,12,Monday,0,0,none,Filter Coffee,3,89.31,4,2
921,Vaishali,FC Road,South Indian,2024-02-05,12,Monday,0,0,none,Masala Dosa,2,153.27,4,2
922,Vaishali,FC Road,South Indian,2024-02-05,12,Monday,0,0,none,Masala Dosa,3,220.98,2,2
923,Vaishali,FC Road,South Indian,2024-02-05,12,Monday,0,0,none,Masala Dosa,2,137.17,4,2
924,Vaishali,FC Road,South Indian,2024-02-05,13,Monday,0,0,none,Filter Coffee,2,93.1,4,2
925,Vaishali,FC Road,South Indian,2024-02-05,13,Monday,0,0,none,Filter Coffee,2,110.26,2,2
926,Vaishali,FC Road,South Indian,2024-02-05,13,Monday,0,0,none,Filter Coffee,2,109.79,4,2
927,Vaishali,FC Road,South Indian,2024-02-05,13,Monday,0,0,none,Filter Coffee,1,30.28,6,2
928,Vaishali,FC Road,South Indian,2024-02-05,13,Monday,0,0,none,Filter Coffee,2,59.25,2,2
929,Vaishali,FC Road,South Indian,2024-02-05,13,Monday,0,0,none,Masala Dosa,3,174.54,6,2
930,Vaishali,FC Road,South Indian,2024-02-05,13,Monday,0,0,none,Masala Dosa,1,80.61,2,2
931,Vaishali,FC Road,South Indian,2024-02-05,13,Monday,0,0,none,Idli Sambar,1,57.06,2,2
932,Vaishali,FC Road,South Indian,2024-02-05,13,Monday,0,0,none,Masala Dosa,2,134.07,1,2
933,Vaishali,FC Road,South Indian,2024-02-05,14,Monday,0,0,none,Masala Dosa,3,210.12,6,2
934,Vaishali,FC Road,South Indian,2024-02-05,14,Monday,0,0,none,Filter Coffee,2,110.52,6,2
935,Vaishali,FC Road,South Indian,2024-02-05,14,Monday,0,0,none,Filter Coffee,3,91.21,4,2
936,Vaishali,FC Road,South Indian,2024-02-05,14,Monday,0,0,none,Filter Coffee,2,110.13,1,2
937,Vaishali,FC Road,South Indian,2024-02-05,14,Monday,0,0,none,Idli Sambar,2,144.93,4,2
938,Vaishali,FC Road,South Indian,2024-02-05,14,Monday,0,0,none,Idli Sambar,2,144.97,2,2
939,Vaishali,FC Road,South Indian,2024-02-05,14,Monday,0,0,none,Idli Sambar,2,146.19,4,2
940,Vaishali,FC Road,South Indian,2024-02-05,14,Monday,0,0,none,Filter Coffee,1,30.39,2,2
941,Vaishali,FC Road,South Indian,2024-02-05,14,Monday,0,0,none,Idli Sambar,2,143.9,2,2
942,Vaishali,FC Road,South Indian,2024-02-05,14,Monday,0,0,none,Idli Sambar,2,90.05,1,2
943,Vaishali,FC Road,South Indian,2024-02-05,14,Monday,0,0,none,Idli Sambar,2,124.51,4,2
944,Vaishali,FC Road,South Indian,2024-02-05,17,Monday,0,0,none,Idli Sambar,2,87.09,2,2
945,Vaishali,FC Road,South Indian,2024-02-05,17,Monday,0,0,none,Filter Coffee,3,162.76,4,2
946,Vaishali,FC Road,South Indian,2024-02-05,17,Monday,0,0,none,Idli Sambar,2,88.51,1,2
947,Vaishali,FC Road,South Indian,2024-02-05,18,Monday,0,0,none,Filter Coffee,2,94.0,1,2
948,Vaishali,FC Road,South Indian,2024-02-05,18,Monday,0,0,none,Filter Coffee,2,113.65,1,2
949,Vaishali,FC Road,South Indian,2024-02-05,18,Monday,0,0,none,Filter Coffee,2,58.93,4,2
950,Vaishali,FC Road,South Indian,2024-02-05,18,Monday,0,0,none,Idli Sambar,2,119.49,4,2
951,Vaishali,FC Road,South Indian,2024-02-05,18,Monday,0,0,none,Filter Coffee,2,58.23,2,2
952,Vaishali,FC Road,South Indian,2024-02-05,18,Monday,0,0,none,Idli Sambar,2,125.3,1,2
953,Vaishali,FC Road,South Indian,2024-02-05,19,Monday,0,0,none,Idli Sambar,1,61.85,1,2
954,Vaishali,FC Road,South Indian,2024-02-05,19,Monday,0,0,none,Idli Sambar,2,138.19,4,2
955,Vaishali,FC Road,South Indian,2024-02-05,19,Monday,0,0,none,Idli Sambar,1,59.24,1,2
956,Vaishali,FC Road,South Indian,2024-02-05,19,Monday,0,0,none,Masala Dosa,2,155.35,2,2
957,Vaishali,FC Road,South Indian,2024-02-05,19,Monday,0,0,none,Idli Sambar,2,115.73,2,2
958,Vaishali,FC Road,South Indian,2024-02-05,19,Monday,0,0,none,Masala Dosa,2,167.39,4,2
959,Vaishali,FC Road,South Indian,2024-02-05,19,Monday,0,0,none,Filter Coffee,3,152.5,2,2
960,Vaishali,FC Road,South Indian,2024-02-05,19,Monday,0,0,none,Masala Dosa,2,157.77,1,2
961,Vaishali,FC Road,South Indian,2024-02-05,20,Monday,0,0,none,Masala Dosa,2,114.1,1,2
962,Vaishali,FC Road,South Indian,2024-02-05,20,Monday,0,0,none,Idli Sambar,1,58.01,4,2
963,Vaishali,FC Road,South Indian,2024-02-05,20,Monday,0,0,none,Masala Dosa,2,139.57,2,2
964,Vaishali,FC Road,South Indian,2024-02-05,20,Monday,0,0,none,Idli Sambar,3,148.07,1,2
965,Vaishali,FC Road,South Indian,2024-02-05,20,Monday,0,0,none,Masala Dosa,1,79.79,2,2
966,Vaishali,FC Road,South Indian,2024-02-05,20,Monday,0,0,none,Idli Sambar,2,122.71,1,2
967,Vaishali,FC Road,South Indian,2024-02-05,21,Monday,0,0,none,Idli Sambar,1,59.87,2,2
968,Vaishali,FC Road,South Indian,2024-02-05,21,Monday,0,0,none,Filter Coffee,2,59.75,4,2
969,Vaishali,FC Road,South Indian,2024-02-05,21,Monday,0,0,none,Masala Dosa,2,156.6,2,2
970,Vaishali,FC Road,South Indian,2024-02-05,21,Monday,0,0,none,Masala Dosa,2,108.35,2,2
971,Vaishali,FC Road,South Indian,2024-02-05,21,Monday,0,0,none,Idli Sambar,2,90.98,2,2
972,Vaishali,FC Road,South Indian,2024-02-05,21,Monday,0,0,none,Idli Sambar,2,125.71,2,2
973,Vaishali,FC Road,South Indian,2024-02-05,21,Monday,0,0,none,Masala Dosa,2,154.91,4,2
974,Vaishali,FC Road,South Indian,2024-02-05,21,Monday,0,0,none,Filter Coffee,2,93.32,4,2
975,Vaishali,FC Road,South Indian,2024-02-05,21,Monday,0,0,none,Idli Sambar,1,60.39,1,2
976,Vaishali,FC Road,South Indian,2024-02-05,21,Monday,0,0,none,Filter Coffee,2,112.44,1,2
977,Vaishali,FC Road,South Indian,2024-02-05,21,Monday,0,0,none,Idli Sambar,1,61.7,4,2
978,Vaishali,FC Road,South Indian,2024-02-05,21,Monday,0,0,none,Idli Sambar,2,115.11,1,2
979,Vaishali,FC Road,South Indian,2024-02-05,22,Monday,0,0,none,Idli Sambar,3,171.36,4,2
980,Vaishali,FC Road,South Indian,2024-02-05,22,Monday,0,0,none,Idli Sambar,3,190.11,6,2
981,Vaishali,FC Road,South Indian,2024-02-05,22,Monday,0,0,none,Masala Dosa,1,82.33,2,2
982,Vaishali,FC Road,South Indian,2024-02-05,22,Monday,0,0,none,Masala Dosa,3,217.42,1,2
983,Vaishali,FC Road,South Indian,2024-02-05,22,Monday,0,0,none,Masala Dosa,2,165.6,1,2
984,Vaishali,FC Road,South Indian,2024-02-05,23,Monday,0,0,none,Masala Dosa,1,82.05,2,2
985,Vaishali,FC Road,South Indian,2024-02-14,8,Wednesday,0,0,none,Filter Coffee,1,29.93,2,2
986,Vaishali,FC Road,South Indian,2024-02-14,8,Wednesday,0,0,none,Filter Coffee,2,89.26,2,2
987,Vaishali,FC Road,South Indian,2024-02-14,8,Wednesday,0,0,none,Filter Coffee,1,29.3,4,2
988,Vaishali,FC Road,South Indian,2024-02-14,8,Wednesday,0,0,none,Filter Coffee,2,61.8,2,2
989,Vaishali,FC Road,South Indian,2024-02-14,8,Wednesday,0,0,none,Idli Sambar,2,92.24,1,2
990,Vaishali,FC Road,South Indian,2024-02-14,9,Wednesday,0,0,none,Masala Dosa,2,164.05,4,2
991,Vaishali,FC Road,South Indian,2024-02-14,9,Wednesday,0,0,none,Filter Coffee,2,107.67,1,2
992,Vaishali,FC Road,South Indian,2024-02-14,9,Wednesday,0,0,none,Masala Dosa,2,136.42,2,2
993,Vaishali,FC Road,South Indian,2024-02-14,10,Wednesday,0,0,none,Filter Coffee,1,31.2,4,2
994,Vaishali,FC Road,South Indian,2024-02-14,10,Wednesday,0,0,none,Idli Sambar,2,118.05,4,2
995,Vaishali,FC Road,South Indian,2024-02-14,12,Wednesday,0,0,none,Masala Dosa,2,158.66,1,2
996,Vaishali,FC Road,South Indian,2024-02-14,12,Wednesday,0,0,none,Masala Dosa,2,143.33,2,2
997,Vaishali,FC Road,South Indian,2024-02-14,12,Wednesday,0,0,none,Idli Sambar,3,145.9,2,2
998,Vaishali,FC Road,South Indian,2024-02-14,12,Wednesday,0,0,none,Filter Coffee,2,59.77,2,2
999,Vaishali,FC Road,South Indian,2024-02-14,12,Wednesday,0,0,none,Filter Coffee,2,91.89,1,2
1000,Vaishali,FC Road,South Indian,2024-02-14,12,Wednesday,0,0,none,Filter Coffee,2,58.67,6,2
1001,Vaishali,FC Road,South Indian,2024-02-14,12,Wednesday,0,0,none,Idli Sambar,2,137.23,6,2
1002,Vaishali,FC Road,South Indian,2024-02-14,12,Wednesday,0,0,none,Idli Sambar,1,61.9,2,2
1003,Vaishali,FC Road,South Indian,2024-02-14,12,Wednesday,0,0,none,Filter Coffee,1,31.14,2,2
1004,Vaishali,FC Road,South Indian,2024-02-14,12,Wednesday,0,0,none,Masala Dosa,2,146.84,1,2
1005,Vaishali,FC Road,South Indian,2024-02-14,12,Wednesday,0,0,none,Masala Dosa,2,146.64,2,2
1006,Vaishali,FC Road,South Indian,2024-02-14,12,Wednesday,0,0,none,Filter Coffee,3,197.53,2,2
1007,Vaishali,FC Road,South Indian,2024-02-14,13,Wednesday,0,0,none,Masala Dosa,2,154.86,2,2
1008,Vaishali,FC Road,South Indian,2024-02-14,13,Wednesday,0,0,none,Filter Coffee,2,94.05,4,2
1009,Vaishali,FC Road,South Indian,2024-02-14,13,Wednesday,0,0,none,Idli Sambar,3,190.73,2,2
1010,Vaishali,FC Road,South Indian,2024-02-14,13,Wednesday,0,0,none,Masala Dosa,3,204.53,6,2
1011,Vaishali,FC Road,South Indian,2024-02-14,13,Wednesday,0,0,none,Filter Coffee,3,193.7,1,2
1012,Vaishali,FC Road,South Indian,2024-02-14,13,Wednesday,0,0,none,Filter Coffee,1,29.9,2,2
1013,Vaishali,FC Road,South Indian,2024-02-14,13,Wednesday,0,0,none,Masala Dosa,1,77.5,1,2
1014,Vaishali,FC Road,South Indian,2024-02-14,13,Wednesday,0,0,none,Idli Sambar,2,146.09,2,2
1015,Vaishali,FC Road,South Indian,2024-02-14,13,Wednesday,0,0,none,Filter Coffee,1,29.81,4,2
