order_id,restaurant_name,locality,cuisine,date,hour,day_of_week,is_weekend,is_monsoon,festival,primary_dish,n_items,order_value_inr,group_size,price_range
18600,Shabree,Kothrud,Maharashtrian,2024-12-25,17,Wednesday,0,0,none,Puran Poli,2,69.5,4,2
18601,Shabree,Kothrud,Maharashtrian,2024-12-25,17,Wednesday,0,0,none,Puran Poli,2,102.32,2,2
18602,Shabree,Kothrud,Maharashtrian,2024-12-25,17,Wednesday,0,0,none,Puran Poli,3,125.8,2,2
18603,Shabree,Kothrud,Maharashtrian,2024-12-25,17,Wednesday,0,0,none,Puran Poli,2,109.2,4,2
18604,Shabree,Kothrud,Maharashtrian,2024-12-25,17,Wednesday,0,0,none,Misal Pav,3,135.15,6,2
18605,Shabree,Kothrud,Maharashtrian,2024-12-25,17,Wednesday,0,0,none,Vada Pav,2,81.45,2,2
18606,Shabree,Kothrud,Maharashtrian,2024-12-25,17,Wednesday,0,0,none,Misal Pav,2,76.23,2,2
18607,Shabree,Kothrud,Maharashtrian,2024-12-25,18,Wednesday,0,0,none,Misal Pav,2,125.77,4,2
18608,Shabree,Kothrud,Maharashtrian,2024-12-25,18,Wednesday,0,0,none,Misal Pav,1,62.3,2,2
18609,Shabree,Kothrud,Maharashtrian,2024-12-25,18,Wednesday,0,0,none,Puran Poli,1,48.98,6,2
18610,Shabree,Kothrud,Maharashtrian,2024-12-25,18,Wednesday,0,0,none,Vada Pav,2,41.86,4,2
18611,Shabree,Kothrud,Maharashtrian,2024-12-25,18,Wednesday,0,0,none,Puran Poli,2,103.84,6,2
18612,Shabree,Kothrud,Maharashtrian,2024-12-25,18,Wednesday,0,0,none,Vada Pav,2,39.41,2,2
18613,Shabree,Kothrud,Maharashtrian,2024-12-25,19,Wednesday,0,0,none,Vada Pav,2,79.98,4,2
18614,Shabree,Kothrud,Maharashtrian,2024-12-25,19,Wednesday,0,0,none,Puran Poli,2,97.57,2,2
18615,Shabree,Kothrud,Maharashtrian,2024-12-25,19,Wednesday,0,0,none,Misal Pav,2,110.54,2,2
18616,Shabree,Kothrud,Maharashtrian,2024-12-25,19,Wednesday,0,0,none,Misal Pav,2,114.05,6,2
18617,Shabree,Kothrud,Maharashtrian,2024-12-25,19,Wednesday,0,0,none,Puran Poli,2,67.86,2,2
18618,Shabree,Kothrud,Maharashtrian,2024-12-25,20,Wednesday,0,0,none,Puran Poli,3,124.82,1,2
18619,Shabree,Kothrud,Maharashtrian,2024-12-25,20,Wednesday,0,0,none,Misal Pav,2,76.81,2,2
18620,Shabree,Kothrud,Maharashtrian,2024-12-25,20,Wednesday,0,0,none,Vada Pav,1,20.59,2,2
18621,Shabree,Kothrud,Maharashtrian,2024-12-25,20,Wednesday,0,0,none,Vada Pav,2,83.86,2,2
18622,Shabree,Kothrud,Maharashtrian,2024-12-25,20,Wednesday,0,0,none,Puran Poli,3,134.71,1,2
18623,Shabree,Kothrud,Maharashtrian,2024-12-25,20,Wednesday,0,0,none,Puran Poli,1,47.61,2,2
18624,Shabree,Kothrud,Maharashtrian,2024-12-25,21,Wednesday,0,0,none,Vada Pav,3,100.74,2,2
18625,Shabree,Kothrud,Maharashtrian,2024-12-25,21,Wednesday,0,0,none,Misal Pav,2,124.77,2,2
18626,Shabree,Kothrud,Maharashtrian,2024-12-25,21,Wednesday,0,0,none,Misal Pav,1,61.05,6,2
18627,Shabree,Kothrud,Maharashtrian,2024-12-25,21,Wednesday,0,0,none,Vada Pav,2,39.53,4,2
18628,Shabree,Kothrud,Maharashtrian,2024-12-25,21,Wednesday,0,0,none,Vada Pav,2,69.92,2,2
18629,Shabree,Kothrud,Maharashtrian,2024-12-25,21,Wednesday,0,0,none,Misal Pav,2,81.42,2,2
18630,Shabree,Kothrud,Maharashtrian,2024-12-25,21,Wednesday,0,0,none,Vada Pav,1,19.17,2,2
18631,Shabree,Kothrud,Maharashtrian,2024-12-25,21,Wednesday,0,0,none,Vada Pav,2,38.37,1,2
18632,Shabree,Kothrud,Maharashtrian,2024-12-25,21,Wednesday,0,0,none,Vada Pav,2,68.84,1,2
18633,Shabree,Kothrud,Maharashtrian,2024-12-25,22,Wednesday,0,0,none,Vada Pav,2,38.63,2,2
18634,Shabree,Kothrud,Maharashtrian,2024-12-25,22,Wednesday,0,0,none,Puran Poli,2,108.19,2,2
18635,Shabree,Kothrud,Maharashtrian,2024-12-25,22,Wednesday,0,0,none,Puran Poli,2,72.27,1,2
18636,Shabree,Kothrud,Maharashtrian,2024-12-25,22,Wednesday,0,0,none,Misal Pav,2,79.52,2,2
18637,Shabree,Kothrud,Maharashtrian,2024-12-25,22,Wednesday,0,0,none,Misal Pav,1,58.55,4,2
18638,Shabree,Kothrud,Maharashtrian,2024-12-26,8,Thursday,0,0,none,Misal Pav,2,77.15,1,2
18639,Shabree,Kothrud,Maharashtrian,2024-12-26,8,Thursday,0,0,none,Puran Poli,2,95.43,1,2
18640,Shabree,Kothrud,Maharashtrian,2024-12-26,8,Thursday,0,0,none,Misal Pav,2,78.87,1,2
18641,Shabree,Kothrud,Maharashtrian,2024-12-26,9,Thursday,0,0,none,Puran Poli,2,98.68,4,2
18642,Shabree,Kothrud,Maharashtrian,2024-12-26,9,Thursday,0,0,none,Misal Pav,2,114.61,1,2
18643,Shabree,Kothrud,Maharashtrian,2024-12-26,9,Thursday,0,0,none,Puran Poli,1,48.17,2,2
18644,Shabree,Kothrud,Maharashtrian,2024-12-26,9,Thursday,0,0,none,Vada Pav,2,73.17,1,2
18645,Shabree,Kothrud,Maharashtrian,2024-12-26,9,Thursday,0,0,none,Vada Pav,2,69.85,2,2
18646,Shabree,Kothrud,Maharashtrian,2024-12-26,9,Thursday,0,0,none,Vada Pav,1,19.28,4,2
18647,Shabree,Kothrud,Maharashtrian,2024-12-26,9,Thursday,0,0,none,Puran Poli,2,95.33,2,2
18648,Shabree,Kothrud,Maharashtrian,2024-12-26,10,Thursday,0,0,none,Vada Pav,2,67.67,2,2
18649,Shabree,Kothrud,Maharashtrian,2024-12-26,10,Thursday,0,0,none,Misal Pav,1,57.13,4,2
18650,Shabree,Kothrud,Maharashtrian,2024-12-26,12,Thursday,0,0,none,Vada Pav,1,20.18,1,2
18651,Shabree,Kothrud,Maharashtrian,2024-12-26,12,Thursday,0,0,none,Misal Pav,2,118.42,2,2
18652,Shabree,Kothrud,Maharashtrian,2024-12-26,12,Thursday,0,0,none,Misal Pav,3,125.8,4,2
18653,Shabree,Kothrud,Maharashtrian,2024-12-26,12,Thursday,0,0,none,Misal Pav,2,122.63,1,2
18654,Shabree,Kothrud,Maharashtrian,2024-12-26,12,Thursday,0,0,none,Puran Poli,3,135.65,2,2
18655,Shabree,Kothrud,Maharashtrian,2024-12-26,12,Thursday,0,0,none,Puran Poli,1,49.3,4,2
18656,Shabree,Kothrud,Maharashtrian,2024-12-26,12,Thursday,0,0,none,Misal Pav,1,57.8,2,2
18657,Shabree,Kothrud,Maharashtrian,2024-12-26,12,Thursday,0,0,none,Misal Pav,2,79.94,2,2
18658,Shabree,Kothrud,Maharashtrian,2024-12-26,12,Thursday,0,0,none,Vada Pav,2,41.61,4,2
18659,Shabree,Kothrud,Maharashtrian,2024-12-26,13,Thursday,0,0,none,Puran Poli,1,47.54,4,2
18660,Shabree,Kothrud,Maharashtrian,2024-12-26,13,Thursday,0,0,none,Puran Poli,2,96.41,1,2
18661,Shabree,Kothrud,Maharashtrian,2024-12-26,13,Thursday,0,0,none,Vada Pav,2,39.06,2,2
18662,Shabree,Kothrud,Maharashtrian,2024-12-26,13,Thursday,0,0,none,Puran Poli,3,122.22,2,2
18663,Shabree,Kothrud,Maharashtrian,2024-12-26,13,Thursday,0,0,none,Vada Pav,2,80.55,4,2
18664,Shabree,Kothrud,Maharashtrian,2024-12-26,13,Thursday,0,0,none,Misal Pav,3,162.07,6,2
18665,Shabree,Kothrud,Maharashtrian,2024-12-26,13,Thursday,0,0,none,Vada Pav,2,41.58,6,2
18666,Shabree,Kothrud,Maharashtrian,2024-12-26,13,Thursday,0,0,none,Misal Pav,1,60.72,4,2
18667,Shabree,Kothrud,Maharashtrian,2024-12-26,13,Thursday,0,0,none,Misal Pav,3,127.35,4,2
18668,Shabree,Kothrud,Maharashtrian,2024-12-26,13,Thursday,0,0,none,Misal Pav,2,81.51,2,2
18669,Shabree,Kothrud,Maharashtrian,2024-12-26,13,Thursday,0,0,none,Vada Pav,1,20.69,2,2
18670,Shabree,Kothrud,Maharashtrian,2024-12-26,13,Thursday,0,0,none,Misal Pav,2,113.9,4,2
18671,Shabree,Kothrud,Maharashtrian,2024-12-26,14,Thursday,0,0,none,Misal Pav,1,57.99,2,2
18672,Shabree,Kothrud,Maharashtrian,2024-12-26,14,Thursday,0,0,none,Misal Pav,3,172.05,2,2
18673,Shabree,Kothrud,Maharashtrian,2024-12-26,14,Thursday,0,0,none,Vada Pav,2,38.14,1,2
18674,Shabree,Kothrud,Maharashtrian,2024-12-26,14,Thursday,0,0,none,Puran Poli,2,103.49,4,2
18675,Shabree,Kothrud,Maharashtrian,2024-12-26,14,Thursday,0,0,none,Puran Poli,2,113.12,2,2
18676,Shabree,Kothrud,Maharashtrian,2024-12-26,14,Thursday,0,0,none,Vada Pav,1,19.38,6,2
18677,Shabree,Kothrud,Maharashtrian,2024-12-26,14,Thursday,0,0,none,Misal Pav,1,57.06,1,2
18678,Shabree,Kothrud,Maharashtrian,2024-12-26,14,Thursday,0,0,none,Puran Poli,1,50.66,6,2
18679,Shabree,Kothrud,Maharashtrian,2024-12-26,14,Thursday,0,0,none,Vada Pav,3,104.47,1,2
18680,Shabree,Kothrud,Maharashtrian,2024-12-26,17,Thursday,0,0,none,Misal Pav,1,62.21,1,2
18681,Shabree,Kothrud,Maharashtrian,2024-12-26,17,Thursday,0,0,none,Puran Poli,1,49.03,4,2
18682,Shabree,Kothrud,Maharashtrian,2024-12-26,18,Thursday,0,0,none,Puran Poli,1,49.08,6,2
18683,Shabree,Kothrud,Maharashtrian,2024-12-26,18,Thursday,0,0,none,Vada Pav,1,19.15,1,2
18684,Shabree,Kothrud,Maharashtrian,2024-12-26,18,Thursday,0,0,none,Misal Pav,1,62.04,2,2
18685,Shabree,Kothrud,Maharashtrian,2024-12-26,18,Thursday,0,0,none,Misal Pav,2,83.07,4,2
18686,Shabree,Kothrud,Maharashtrian,2024-12-26,19,Thursday,0,0,none,Vada Pav,2,68.5,6,2
18687,Shabree,Kothrud,Maharashtrian,2024-12-26,20,Thursday,0,0,none,Puran Poli,1,49.35,2,2
18688,Shabree,Kothrud,Maharashtrian,2024-12-26,20,Thursday,0,0,none,Misal Pav,1,62.82,2,2
18689,Shabree,Kothrud,Maharashtrian,2024-12-26,20,Thursday,0,0,none,Puran Poli,2,98.99,2,2
18690,Shabree,Kothrud,Maharashtrian,2024-12-26,20,Thursday,0,0,none,Puran Poli,1,49.65,1,2
18691,Shabree,Kothrud,Maharashtrian,2024-12-26,20,Thursday,0,0,none,Vada Pav,1,20.99,2,2
18692,Shabree,Kothrud,Maharashtrian,2024-12-26,20,Thursday,0,0,none,Misal Pav,2,106.57,2,2
18693,Shabree,Kothrud,Maharashtrian,2024-12-26,20,Thursday,0,0,none,Vada Pav,2,39.6,4,2
18694,Shabree,Kothrud,Maharashtrian,2024-12-26,20,Thursday,0,0,none,Misal Pav,2,77.42,2,2
18695,Shabree,Kothrud,Maharashtrian,2024-12-26,21,Thursday,0,0,none,Misal Pav,1,57.03,6,2
18696,Shabree,Kothrud,Maharashtrian,2024-12-26,21,Thursday,0,0,none,Puran Poli,2,109.61,2,2
18697,Shabree,Kothrud,Maharashtrian,2024-12-26,21,Thursday,0,0,none,Vada Pav,2,70.79,2,2
18698,Shabree,Kothrud,Maharashtrian,2024-12-26,21,Thursday,0,0,none,Misal Pav,2,111.95,4,2
18699,Shabree,Kothrud,Maharashtrian,2024-12-26,21,Thursday,0,0,none,Misal Pav,2,117.71,2,2
18700,Shabree,Kothrud,Maharashtrian,2024-12-26,21,Thursday,0,0,none,Misal Pav,1,59.94,6,2
18701,Shabree,Kothrud,Maharashtrian,2024-12-26,21,Thursday,0,0,none,Puran Poli,2,108.87,6,2
18702,Shabree,Kothrud,Maharashtrian,2024-12-26,21,Thursday,0,0,none,Misal Pav,2,110.32,1,2
18703,Shabree,Kothrud,Maharashtrian,2024-12-26,21,Thursday,0,0,none,Misal Pav,2,82.72,1,2
18704,Shabree,Kothrud,Maharashtrian,2024-12-26,22,Thursday,0,0,none,Misal Pav,1,57.76,1,2
18705,Shabree,Kothrud,Maharashtrian,2024-12-26,22,Thursday,0,0,none,Misal Pav,2,81.37,2,2
18706,Shabree,Kothrud,Maharashtrian,2024-12-26,22,Thursday,0,0,none,Puran Poli,3,167.16,2,2
18707,Shabree,Kothrud,Maharashtrian,2024-12-26,23,Thursday,0,0,none,Vada Pav,3,146.57,2,2
18708,Shabree,Kothrud,Maharashtrian,2024-12-26,23,Thursday,0,0,none,Vada Pav,2,38.76,6,2
18709,Shabree,Kothrud,Maharashtrian,2024-12-27,8,Friday,0,0,none,Misal Pav,2,79.6,2,2
18710,Shabree,Kothrud,Maharashtrian,2024-12-27,8,Friday,0,0,none,Vada Pav,2,79.62,2,2
18711,Shabree,Kothrud,Maharashtrian,2024-12-27,8,Friday,0,0,none,Misal Pav,3,156.41,2,2
18712,Shabree,Kothrud,Maharashtrian,2024-12-27,9,Friday,0,0,none,Puran Poli,1,49.04,4,2
18713,Shabree,Kothrud,Maharashtrian,2024-12-27,9,Friday,0,0,none,Misal Pav,2,107.07,1,2
18714,Shabree,Kothrud,Maharashtrian,2024-12-27,10,Friday,0,0,none,Puran Poli,2,70.7,2,2
18715,Shabree,Kothrud,Maharashtrian,2024-12-27,10,Friday,0,0,none,Misal Pav,2,81.55,1,2
18716,Shabree,Kothrud,Maharashtrian,2024-12-27,10,Friday,0,0,none,Misal Pav,2,80.52,1,2
18717,Shabree,Kothrud,Maharashtrian,2024-12-27,12,Friday,0,0,none,Misal Pav,2,115.08,4,2
18718,Shabree,Kothrud,Maharashtrian,2024-12-27,12,Friday,0,0,none,Vada Pav,2,70.94,2,2
18719,Shabree,Kothrud,Maharashtrian,2024-12-27,12,Friday,0,0,none,Misal Pav,1,58.41,2,2
18720,Shabree,Kothrud,Maharashtrian,2024-12-27,12,Friday,0,0,none,Vada Pav,2,76.23,4,2
18721,Shabree,Kothrud,Maharashtrian,2024-12-27,12,Friday,0,0,none,Misal Pav,1,59.57,2,2
18722,Shabree,Kothrud,Maharashtrian,2024-12-27,12,Friday,0,0,none,Vada Pav,2,40.09,4,2
18723,Shabree,Kothrud,Maharashtrian,2024-12-27,12,Friday,0,0,none,Vada Pav,2,71.18,2,2
18724,Shabree,Kothrud,Maharashtrian,2024-12-27,12,Friday,0,0,none,Misal Pav,2,123.62,4,2
18725,Shabree,Kothrud,Maharashtrian,2024-12-27,12,Friday,0,0,none,Misal Pav,1,58.31,6,2
18726,Shabree,Kothrud,Maharashtrian,2024-12-27,12,Friday,0,0,none,Puran Poli,1,47.54,2,2
18727,Shabree,Kothrud,Maharashtrian,2024-12-27,12,Friday,0,0,none,Misal Pav,2,105.39,2,2
18728,Shabree,Kothrud,Maharashtrian,2024-12-27,12,Friday,0,0,none,Vada Pav,1,19.49,2,2
18729,Shabree,Kothrud,Maharashtrian,2024-12-27,13,Friday,0,0,none,Vada Pav,1,20.56,6,2
18730,Shabree,Kothrud,Maharashtrian,2024-12-27,13,Friday,0,0,none,Vada Pav,2,41.96,4,2
18731,Shabree,Kothrud,Maharashtrian,2024-12-27,13,Friday,0,0,none,Vada Pav,2,76.66,6,2
18732,Shabree,Kothrud,Maharashtrian,2024-12-27,13,Friday,0,0,none,Misal Pav,3,166.09,2,2
18733,Shabree,Kothrud,Maharashtrian,2024-12-27,13,Friday,0,0,none,Puran Poli,2,96.5,4,2
18734,Shabree,Kothrud,Maharashtrian,2024-12-27,13,Friday,0,0,none,Misal Pav,3,168.68,2,2
18735,Shabree,Kothrud,Maharashtrian,2024-12-27,13,Friday,0,0,none,Puran Poli,2,106.2,1,2
18736,Shabree,Kothrud,Maharashtrian,2024-12-27,13,Friday,0,0,none,Puran Poli,2,97.82,4,2
18737,Shabree,Kothrud,Maharashtrian,2024-12-27,13,Friday,0,0,none,Puran Poli,1,47.95,2,2
18738,Shabree,Kothrud,Maharashtrian,2024-12-27,13,Friday,0,0,none,Misal Pav,3,165.42,4,2
18739,Shabree,Kothrud,Maharashtrian,2024-12-27,13,Friday,0,0,none,Vada Pav,2,68.85,4,2
18740,Shabree,Kothrud,Maharashtrian,2024-12-27,14,Friday,0,0,none,Vada Pav,3,88.26,6,2
18741,Shabree,Kothrud,Maharashtrian,2024-12-27,14,Friday,0,0,none,Misal Pav,3,171.99,2,2
18742,Shabree,Kothrud,Maharashtrian,2024-12-27,14,Friday,0,0,none,Puran Poli,2,103.09,1,2
18743,Shabree,Kothrud,Maharashtrian,2024-12-27,14,Friday,0,0,none,Vada Pav,2,69.44,1,2
18744,Shabree,Kothrud,Maharashtrian,2024-12-27,14,Friday,0,0,none,Misal Pav,2,125.99,2,2
18745,Shabree,Kothrud,Maharashtrian,2024-12-27,14,Friday,0,0,none,Misal Pav,1,62.37,4,2
18746,Shabree,Kothrud,Maharashtrian,2024-12-27,14,Friday,0,0,none,Puran Poli,1,49.59,4,2
18747,Shabree,Kothrud,Maharashtrian,2024-12-27,14,Friday,0,0,none,Vada Pav,2,83.15,4,2
18748,Shabree,Kothrud,Maharashtrian,2024-12-27,14,Friday,0,0,none,Misal Pav,2,121.02,1,2
18749,Shabree,Kothrud,Maharashtrian,2024-12-27,14,Friday,0,0,none,Puran Poli,2,70.71,1,2
18750,Shabree,Kothrud,Maharashtrian,2024-12-27,14,Friday,0,0,none,Misal Pav,1,62.63,2,2
18751,Shabree,Kothrud,Maharashtrian,2024-12-27,14,Friday,0,0,none,Vada Pav,2,77.65,2,2
18752,Shabree,Kothrud,Maharashtrian,2024-12-27,14,Friday,0,0,none,Puran Poli,1,52.34,2,2
18753,Shabree,Kothrud,Maharashtrian,2024-12-27,14,Friday,0,0,none,Misal Pav,2,106.17,1,2
18754,Shabree,Kothrud,Maharashtrian,2024-12-27,17,Friday,0,0,none,Misal Pav,1,58.02,4,2
18755,Shabree,Kothrud,Maharashtrian,2024-12-27,17,Friday,0,0,none,Puran Poli,1,52.48,4,2
18756,Shabree,Kothrud,Maharashtrian,2024-12-27,17,Friday,0,0,none,Vada Pav,2,83.82,4,2
18757,Shabree,Kothrud,Maharashtrian,2024-12-27,17,Friday,0,0,none,Puran Poli,2,114.97,6,2
18758,Shabree,Kothrud,Maharashtrian,2024-12-27,17,Friday,0,0,none,Vada Pav,2,38.95,2,2
18759,Shabree,Kothrud,Maharashtrian,2024-12-27,18,Friday,0,0,none,Misal Pav,3,124.7,1,2
18760,Shabree,Kothrud,Maharashtrian,2024-12-27,18,Friday,0,0,none,Puran Poli,2,98.54,4,2
18761,Shabree,Kothrud,Maharashtrian,2024-12-27,18,Friday,0,0,none,Puran Poli,2,112.58,2,2
18762,Shabree,Kothrud,Maharashtrian,2024-12-27,18,Friday,0,0,none,Vada Pav,1,20.48,1,2
18763,Shabree,Kothrud,Maharashtrian,2024-12-27,18,Friday,0,0,none,Misal Pav,2,77.52,2,2
18764,Shabree,Kothrud,Maharashtrian,2024-12-27,18,Friday,0,0,none,Vada Pav,1,19.62,1,2
18765,Shabree,Kothrud,Maharashtrian,2024-12-27,18,Friday,0,0,none,Vada Pav,2,41.25,2,2
18766,Shabree,Kothrud,Maharashtrian,2024-12-27,18,Friday,0,0,none,Misal Pav,2,76.55,1,2
18767,Shabree,Kothrud,Maharashtrian,2024-12-27,19,Friday,0,0,none,Vada Pav,1,20.37,1,2
18768,Shabree,Kothrud,Maharashtrian,2024-12-27,19,Friday,0,0,none,Vada Pav,2,40.63,4,2
18769,Shabree,Kothrud,Maharashtrian,2024-12-27,19,Friday,0,0,none,Puran Poli,1,48.58,1,2
18770,Shabree,Kothrud,Maharashtrian,2024-12-27,19,Friday,0,0,none,Puran Poli,3,119.19,2,2
18771,Shabree,Kothrud,Maharashtrian,2024-12-27,19,Friday,0,0,none,Misal Pav,3,181.29,1,2
18772,Shabree,Kothrud,Maharashtrian,2024-12-27,19,Friday,0,0,none,Misal Pav,1,59.77,2,2
18773,Shabree,Kothrud,Maharashtrian,2024-12-27,19,Friday,0,0,none,Puran Poli,2,111.9,4,2
18774,Shabree,Kothrud,Maharashtrian,2024-12-27,20,Friday,0,0,none,Vada Pav,3,134.44,2,2
18775,Shabree,Kothrud,Maharashtrian,2024-12-27,20,Friday,0,0,none,Misal Pav,2,107.83,2,2
18776,Shabree,Kothrud,Maharashtrian,2024-12-27,20,Friday,0,0,none,Vada Pav,3,103.26,2,2
18777,Shabree,Kothrud,Maharashtrian,2024-12-27,20,Friday,0,0,none,Misal Pav,1,62.15,4,2
18778,Shabree,Kothrud,Maharashtrian,2024-12-27,20,Friday,0,0,none,Vada Pav,3,125.18,4,2
18779,Shabree,Kothrud,Maharashtrian,2024-12-27,20,Friday,0,0,none,Puran Poli,2,110.24,2,2
18780,Shabree,Kothrud,Maharashtrian,2024-12-27,20,Friday,0,0,none,Misal Pav,2,120.13,2,2
18781,Shabree,Kothrud,Maharashtrian,2024-12-27,20,Friday,0,0,none,Puran Poli,2,66.61,1,2
18782,Shabree,Kothrud,Maharashtrian,2024-12-27,21,Friday,0,0,none,Puran Poli,2,71.48,6,2
18783,Shabree,Kothrud,Maharashtrian,2024-12-27,21,Friday,0,0,none,Vada Pav,3,127.53,4,2
18784,Shabree,Kothrud,Maharashtrian,2024-12-27,21,Friday,0,0,none,Puran Poli,1,49.1,4,2
18785,Shabree,Kothrud,Maharashtrian,2024-12-27,21,Friday,0,0,none,Misal Pav,1,59.65,2,2
18786,Shabree,Kothrud,Maharashtrian,2024-12-27,22,Friday,0,0,none,Misal Pav,3,129.46,1,2
18787,Shabree,Kothrud,Maharashtrian,2024-12-27,22,Friday,0,0,none,Puran Poli,1,50.5,1,2
18788,Shabree,Kothrud,Maharashtrian,2024-12-27,22,Friday,0,0,none,Misal Pav,3,131.97,1,2
18789,Shabree,Kothrud,Maharashtrian,2024-12-27,22,Friday,0,0,none,Misal Pav,1,61.02,2,2
18790,Shabree,Kothrud,Maharashtrian,2024-12-27,22,Friday,0,0,none,Vada Pav,2,39.71,6,2
18791,Shabree,Kothrud,Maharashtrian,2024-12-27,22,Friday,0,0,none,Misal Pav,2,79.92,4,2
18792,Shabree,Kothrud,Maharashtrian,2024-12-27,22,Friday,0,0,none,Misal Pav,1,58.8,1,2
18793,Shabree,Kothrud,Maharashtrian,2024-12-27,22,Friday,0,0,none,Puran Poli,1,48.17,4,2
18794,Shabree,Kothrud,Maharashtrian,2024-12-27,22,Friday,0,0,none,Puran Poli,1,49.91,4,2
18795,Shabree,Kothrud,Maharashtrian,2024-12-27,22,Friday,0,0,none,Puran Poli,1,47.55,2,2
18796,Shabree,Kothrud,Maharashtrian,2024-12-27,22,Friday,0,0,none,Puran Poli,2,100.55,2,2
18797,Shabree,Kothrud,Maharashtrian,2024-12-27,22,Friday,0,0,none,Misal Pav,2,106.68,6,2
18798,Shabree,Kothrud,Maharashtrian,2024-12-27,22,Friday,0,0,none,Misal Pav,1,60.74,2,2
18799,Shabree,Kothrud,Maharashtrian,2024-12-27,22,Friday,0,0,none,Misal Pav,2,81.09,4,2
18800,Shabree,Kothrud,Maharashtrian,2024-12-27,23,Friday,0,0,none,Vada Pav,2,39.17,4,2
18801,Shabree,Kothrud,Maharashtrian,2024-12-27,23,Friday,0,0,none,Misal Pav,2,114.05,4,2
18802,Shabree,Kothrud,Maharashtrian,2024-12-27,23,Friday,0,0,none,Misal Pav,3,128.16,6,2
18803,Shabree,Kothrud,Maharashtrian,2024-12-27,23,Friday,0,0,none,Misal Pav,1,61.2,2,2
18804,Shabree,Kothrud,Maharashtrian,2024-12-27,23,Friday,0,0,none,Misal Pav,2,110.75,1,2
18805,Shabree,Kothrud,Maharashtrian,2024-12-27,23,Friday,0,0,none,Misal Pav,2,77.35,4,2
18806,Shabree,Kothrud,Maharashtrian,2024-12-27,23,Friday,0,0,none,Vada Pav,2,41.69,2,2
18807,Shabree,Kothrud,Maharashtrian,2024-12-29,8,Sunday,1,0,none,Puran Poli,2,95.1,1,2
18808,Shabree,Kothrud,Maharashtrian,2024-12-29,8,Sunday,1,0,none,Puran Poli,1,49.03,4,2
18809,Shabree,Kothrud,Maharashtrian,2024-12-29,8,Sunday,1,0,none,Puran Poli,1,50.62,2,2
18810,Shabree,Kothrud,Maharashtrian,2024-12-29,9,Sunday,1,0,none,Misal Pav,2,111.03,1,2
18811,Shabree,Kothrud,Maharashtrian,2024-12-29,9,Sunday,1,0,none,Misal Pav,1,58.31,4,2
18812,Shabree,Kothrud,Maharashtrian,2024-12-29,9,Sunday,1,0,none,Puran Poli,3,94.31,4,2
18813,Shabree,Kothrud,Maharashtrian,2024-12-29,9,Sunday,1,0,none,Misal Pav,1,62.43,6,2
18814,Shabree,Kothrud,Maharashtrian,2024-12-29,9,Sunday,1,0,none,Misal Pav,2,119.04,2,2
18815,Shabree,Kothrud,Maharashtrian,2024-12-29,9,Sunday,1,0,none,Puran Poli,3,133.09,4,2
18816,Shabree,Kothrud,Maharashtrian,2024-12-29,9,Sunday,1,0,none,Puran Poli,2,105.19,4,2
18817,Shabree,Kothrud,Maharashtrian,2024-12-29,9,Sunday,1,0,none,Vada Pav,2,67.44,4,2
18818,Shabree,Kothrud,Maharashtrian,2024-12-29,10,Sunday,1,0,none,Puran Poli,2,114.8,2,2
18819,Shabree,Kothrud,Maharashtrian,2024-12-29,10,Sunday,1,0,none,Vada Pav,1,20.42,1,2
18820,Shabree,Kothrud,Maharashtrian,2024-12-29,10,Sunday,1,0,none,Misal Pav,2,79.04,1,2
18821,Shabree,Kothrud,Maharashtrian,2024-12-29,10,Sunday,1,0,none,Misal Pav,3,166.55,2,2
18822,Shabree,Kothrud,Maharashtrian,2024-12-29,10,Sunday,1,0,none,Puran Poli,1,47.73,2,2
18823,Shabree,Kothrud,Maharashtrian,2024-12-29,10,Sunday,1,0,none,Puran Poli,1,51.74,2,2
18824,Shabree,Kothrud,Maharashtrian,2024-12-29,10,Sunday,1,0,none,Misal Pav,2,118.43,4,2
18825,Shabree,Kothrud,Maharashtrian,2024-12-29,11,Sunday,1,0,none,Misal Pav,3,131.95,2,2
18826,Shabree,Kothrud,Maharashtrian,2024-12-29,11,Sunday,1,0,none,Vada Pav,2,73.3,1,2
18827,Shabree,Kothrud,Maharashtrian,2024-12-29,11,Sunday,1,0,none,Puran Poli,3,124.7,2,2
18828,Shabree,Kothrud,Maharashtrian,2024-12-29,11,Sunday,1,0,none,Vada Pav,3,92.04,1,2
18829,Shabree,Kothrud,Maharashtrian,2024-12-29,11,Sunday,1,0,none,Vada Pav,1,19.23,6,2
18830,Shabree,Kothrud,Maharashtrian,2024-12-29,11,Sunday,1,0,none,Misal Pav,2,79.28,4,2
18831,Shabree,Kothrud,Maharashtrian,2024-12-29,12,Sunday,1,0,none,Misal Pav,3,176.22,1,2
18832,Shabree,Kothrud,Maharashtrian,2024-12-29,12,Sunday,1,0,none,Misal Pav,2,110.15,1,2
18833,Shabree,Kothrud,Maharashtrian,2024-12-29,12,Sunday,1,0,none,Misal Pav,1,58.78,4,2
18834,Shabree,Kothrud,Maharashtrian,2024-12-29,12,Sunday,1,0,none,Puran Poli,3,165.35,2,2
18835,Shabree,Kothrud,Maharashtrian,2024-12-29,12,Sunday,1,0,none,Misal Pav,3,125.1,2,2
18836,Shabree,Kothrud,Maharashtrian,2024-12-29,12,Sunday,1,0,none,Puran Poli,2,68.25,4,2
